Ishinomaki		JP	7
Independence		US	7
Innsbruck		AT	7
Iguala de la Independencia		MX	7
Iringa		TZ	7
Inglewood		US	7
Ijebu-Igbo		NG	7
Iwatsuki		JP	7
Iida		JP	7
Ilebo		CD	7
Idkū	Idku	EG	7
Iwakuni		JP	6
Izmaylovo		RU	6
Isehara		JP	6
Ikere-Ekiti		NG	6
Inazawa		JP	6
Itaguaí	Itaguai	BR	6
Itārsi	Itarsi	IN	6
Itabira		BR	6
Ikeda		JP	6
Iserlohn		DE	6
Isahaya		JP	6
Ise		JP	6
Iriga City		PH	6
Igbo-Ora		NG	6
Itanhaém	Itanhaem	BR	6
Isieke		NG	5
Izumo		JP	5
Iwata		JP	5
Ifo		NG	5
Igede-Ekiti		NG	5
Idanre		NG	5
Igarassu		BR	5
Ituiutaba		BR	5
Iwamizawa		JP	5
Ílion	Ilion	GR	5
Itaperuna		BR	5
Ihiala		NG	5
Izmayil		UA	5
Ipoti		NG	5
Ishurdi		BD	5
Itajubá	Itajuba	BR	5
Izumiōtsu	Izumiotsu	JP	5
Itumbiara		BR	5
Ikom		NG	5
Iizuka		JP	5
Ilioúpoli	Ilioupoli	GR	5
Ipiales		CO	5
Inowrocław	Inowroclaw	PL	5
Itaúna	Itauna	BR	5
Indio		US	5
Iğdır	Igdir	TR	5
Igbo-Ukwu		NG	5
Igbara-Odo		NG	4
Inuyama		JP	4
Inhambane		MZ	4
Ilagan		PH	4
Itō	Ito	JP	4
Ijuí	Ijui	BR	4
Ishimbay		RU	4
Iguatu		BR	4
Isnā	Isna	EG	4
Idah		NG	4
Itatiba		BR	4
Iowa City		US	4
Ishim		RU	4
I‘zāz	I`zaz	SY	4
Ioánnina	Ioannina	GR	4
Itauguá	Itaugua	PY	4
Itacoatiara		BR	4
Itaituba		BR	4
Imaichi		JP	4
Itabaiana		BR	4
Irecê	Irece	BR	4
Ichinoseki		JP	4
Itapeva		BR	4
Ina		JP	4
Iskitim		RU	4
Itapira		BR	4
Issy-les-Moulineaux		FR	4
Irvington		US	4
Ixtapa-Zihuatanejo		MX	4
Irun		ES	4
Itapetinga		BR	3
Imarichō-kō	Imaricho-ko	JP	3
Ivry-sur-Seine		FR	3
Ishikari		JP	3
Itoman		JP	3
Ilkal		IN	3
Idaho Falls		US	3
Itapipoca		BR	3
Islāmpur	Islampur	IN	3
Iwade		JP	3
Ilha de Moçambique	Ilha de Mocambique	MZ	3
Illichivs’k	Illichivs'k	UA	3
Izyum		UA	3
Ilo		PE	3
Ipojuca		BR	3
Imola		IT	3
Istaravshan		TJ	3
Ishioka		JP	3
Ijebu-Jesa		NG	3
Irondequoit		US	3
Idappadi		IN	3
Içara	Icara	BR	3
Ibshawāy	Ibshaway	EG	3
Ivanteyevka		RU	3
Ibbenbüren	Ibbenbueren	DE	3
Issia		CI	3
Inda Silasē	Inda Silase	ET	3
Irákleio	Irakleio	GR	3
Ifakara		TZ	3
Īstgāh-e Rāh Āhan-e Garmsār	Istgah-e Rah Ahan-e Garmsar	IR	3
I-n-Salah		DZ	3
Ibitinga		BR	3
Ibiza		ES	3
Iwakura		JP	3
Ithari		NP	3
Itamaraju		BR	3
Itaberaba		BR	3
Invercargill		NZ	3
Ilaro		NG	3
Inashiki		JP	3
Irati		BR	3
Iţsā	Itsa	EG	3
Iganga		UG	3
Itānagar	Itanagar	IN	2
Itararé	Itarare	BR	2
Ishigaki		JP	2
Ibiporã	Ibipora	BR	2
Istres		FR	2
Indaial		BR	2
Inhumas		BR	2
Imbituba		BR	2
Izúcar de Matamoros	Izucar de Matamoros	MX	2
Iwai		JP	2
Iwanuma		JP	2
Izberbash		RU	2
Irbit		RU	2
Indang		PH	2
Irpin		UA	2
Inverness		GB	2
Inongo		CD	2
Istok		XK	2
Itabirito		BR	2
Izumi		JP	2
Izobil’nyy	Izobil'nyy	RU	2
Igualada		ES	2
Ilopango		SV	2
Ipiaú	Ipiau	BR	2
Imperia		IT	2
Ilkeston		GB	2
Isfara		TJ	2
Imsil		KR	2
Ituverava		BR	2
Imam Qasim		IQ	2
Itapema		BR	2
Itu		NG	2
Izkī	Izki	OM	2
Igunga		TZ	2
Igatpuri		IN	2
Ieper		BE	2
Itapecuru Mirim		BR	2
Itaqui		BR	2
Itápolis	Itapolis	BR	2
Ibara		JP	2
Imishli		AZ	2
Indi		IN	2
IJsselstein		NL	2
Inver Grove Heights		US	2
Ichchāpuram	Ichchapuram	IN	2
Indian Trail		US	2
Istra		RU	2
Isiolo		KE	2
Itzehoe		DE	2
Ilhabela		BR	2
Irvine		GB	2
Iława	Ilawa	PL	2
Ixmiquilpan		MX	2
Ikongo		MG	2
Imperial		PE	2
Itapagé	Itapage	BR	2
İmamoğlu	Imamoglu	TR	2
Islāmpur	Islampur	IN	2
Isulan		PH	2
Idar-Oberstein		DE	2
Itaitinga		BR	2
Itoigawa		JP	2
Iyo		JP	2
Issaquah		US	2
Ithaca		US	2
Iturama		BR	1
Ibusuki		JP	1
Isawa		JP	1
Imatra		FI	1
Ibaté	Ibate	BR	1
Ingenio		ES	1
Inca		ES	1
Irinjālakuda	Irinjalakuda	IN	1
Ilula		TZ	1
Islāmnagar	Islamnagar	IN	1
Inkhil		SY	1
Ipatovo		RU	1
Igarapava		BR	1
Inozemtsevo		RU	1
Igrejinha		BR	1
Isakogorka		RU	1
Itogon		PH	1
Icó	Ico	BR	1
Iporá	Ipora	BR	1
Iskandar		UZ	1
Ilgın	Ilgin	TR	1
Illkirch-Graffenstaden		FR	1
Ipirá	Ipira	BR	1
Ilmenau		DE	1
Iba		PH	1
Igarapé Miri	Igarape Miri	BR	1
Indāpur	Indapur	IN	1
Ipu		BR	1
Ipís	Ipis	CR	1
Imzoûrene	Imzourene	MA	1
Itaperuçu	Itaperucu	BR	1
Ishii		JP	1
Izegem		BE	1
Iwŏn-ŭp	Iwon-up	KP	1
Imperial Beach		US	1
Inđija	Ingija	RS	1
Iradan		KG	1
Innoshima		JP	1
Ishqoshim		TJ	1
Ibaiti		BR	1
Itako		JP	1
Inkster		US	1
Iiyama		JP	1
Ibrā’	Ibra'	OM	1
Ijūin	Ijuin	JP	1
Ilha Solteira		BR	1
Itsukaichi		JP	1
Ishige		JP	1
Igurusi		TZ	1
Iturrama		ES	1
Independence		US	1
Igbeti		NG	1
Iringal		IN	1
Ivatsevichy		BY	1
Immokalee		US	1
Igarapé Açu	Igarape Acu	BR	1
Ino		JP	1
Ibi		ES	1
Icod de los Vinos		ES	1
Ishiki		JP	1
Iguape		BR	1
Itambé	Itambe	BR	1
Ixtaczoquitlán	Ixtaczoquitlan	MX	1
Ilchester		US	1
Injambakkam		IN	1
Ivrea		IT	1
Isla Vista		US	1
Il’skiy	Il'skiy	RU	1
İdil	Idil	TR	1
Ibiúna	Ibiuna	BR	1
Illapel		CL	1
Igugunu		TZ	1
Idstein		DE	1
Igaraçu do Tietê	Igaracu do Tiete	BR	1
Ibi		NG	1
Inglewood-Finn Hill		US	1
Itimādpur	Itimadpur	IN	1
Iaçu	Iacu	BR	1
Iglesias		IT	1
Isernhagen Farster Bauerschaft		DE	1
Iisalmi		FI	1
Ishikawa		JP	1
Itaí	Itai	BR	1
İznik	Iznik	TR	1
Itaberaí	Itaberai	BR	1
Igra		RU	1
Iwase		JP	1
Ixtlán del Río	Ixtlan del Rio	MX	1
Igarapé	Igarape	BR	1
Isla Cristina		ES	1
Itupiranga		BR	1
Illescas		ES	1
Isaka		TZ	1
Impfondo		CG	1
Irosin		PH	1
Itupeva		BR	1
Isleworth		GB	1
Itaparica		BR	1
Ibirataia		BR	1
Ituberá	Itubera	BR	1
İskilip	Iskilip	TR	1
Inza		RU	1
Itigi		TZ	1
Itapuranga		BR	1
Ikungi		TZ	1
Imbituva		BR	1
Ibicaraí	Ibicarai	BR	1
Ives Estates		US	1
Ishøj	Ishoj	DK	1
Irlam		GB	1
Ivdel’	Ivdel'	RU	1
Izalco		SV	1
Ipil		PH	1
Irugūr	Irugur	IN	1
Itabaiana		BR	1
Ilembula		TZ	1
Ishikawa		JP	1
Idhnā	Idhna	PS	1
Ixtapa		MX	1
Iselin		US	1
Islip		US	1
Ipameri		BR	1
İncirliova	Incirliova	TR	1
Ischia		IT	1
Isle of Lewis		GB	1
Illingen		DE	1
Itá	Ita	PY	1
Ibiá	Ibia	BR	1
Ibirama		BR	1
Ischia Porto		IT	1
Ivoti		BR	1
Itamarandiba		BR	1
Izazi		TZ	1
Izluchinsk		RU	1
Isser		DZ	1
Idenao		CM	1
Ipinda		TZ	1
Izyaslav		UA	1
Igbor		NG	1
Ixtapan de la Sal		MX	1
Ilovays’k	Ilovays'k	UA	1
Ifanadiana		MG	1
Itapemirim		BR	1
Ilām	Ilam	NP	1
Illela		NG	1
Inawashiro		JP	1
Indergarh		IN	1
Ibotirama		BR	1
Ilongero		TZ	1
Itororó	Itororo	BR	1
Idylwood		US	1
Ílhavo	Ilhavo	PT	1
Iperó	Ipero	BR	1
Itabaianinha		BR	1
Ipueiras		BR	1
Ihosy		MG	1
Isfana		KG	1
Isernia		IT	1
Iracemápolis	Iracemapolis	BR	1
Itaocara		BR	1
Itapecerica		BR	1
Illéla	Illela	NE	1
Itapissuma		BR	1
Ilanskiy		RU	1
Ippy		CF	1
Illertissen		DE	1
Ipubi		BR	1
Ilinden		MK	1
Itapaci		BR	1
Ilave		PE	1
Issoire		FR	1
Ipaba		BR	1
Indri		IN	1
Iperu		NG	1
Isabela		PH	1
Ikedachō	Ikedacho	JP	1
Itaporanga		BR	1
Ichinohe		JP	1
Itatinga		BR	1
Ikalamavony		MG	1
Iwanai		JP	1
Ibeto		NG	1
Itajuípe	Itajuipe	BR	1
Illzach		FR	1
Iona		US	1
Isanlu-Itedoijowa		NG	1
Ighram		DZ	1
