Fuyu		CN	5
Ferrol		ES	4
Fuentes del Valle		MX	4
Fayetteville		US	4
Fredrikstad		NO	4
Finlyandskiy		RU	4
Folsom		US	4
Feodosiya		UA	4
Farīdpur	Faridpur	IN	4
Fuengirola		ES	4
Fiditi		NG	4
Fāzilka	Fazilka	IN	4
Fuyang		CN	4
Fordon		PL	4
Fukuchiyama		JP	4
Framingham		US	4
Fuqing		CN	4
Fengkou		CN	4
Fīrūzābād	Firuzabad	IR	4
Fatehābād	Fatehabad	IN	4
Flagstaff		US	4
Framingham Center		US	4
Frederick		US	4
Fengrun		CN	4
Flower Mound		US	4
Fulda		DE	4
Florence-Graham		US	4
Fujioka		JP	4
Frenda		DZ	4
Fuwwah		EG	4
Fuding		CN	4
Fukuroi		JP	4
Florida		CU	4
Fāqūs	Faqus	EG	4
Franklin		US	4
Fochville		ZA	4
Fort Myers		US	4
Fussa		JP	4
Ferkessédougou	Ferkessedougou	CI	4
Fernandópolis	Fernandopolis	BR	4
Fier-Çifçi	Fier-Cifci	AL	4
Fethiye		TR	4
Farnborough		GB	3
Fountainebleau		US	3
Ferizaj		XK	3
Frýdek-Místek	Frydek-Mistek	CZ	3
Fundación	Fundacion	CO	3
Fuli		CN	3
Fairfield		US	3
Fenyi		CN	3
Fort Beaufort		ZA	3
Friedrichshafen		DE	3
Fāraskūr	Faraskur	EG	3
Farroupilha		BR	3
Francisco Beltrão	Francisco Beltrao	BR	3
Fareham		GB	3
Fuxin		CN	3
Fengxian		CN	3
Formiga		BR	3
Fier		AL	3
Fountain Valley		US	3
Funza		CO	3
Farshūţ	Farshut	EG	3
Fryazevo		RU	3
Fréjus	Frejus	FR	3
Fredericton		CA	3
Fryazino		RU	3
Florissant		US	3
Fontenay-sous-Bois		FR	3
Frankfurt (Oder)		DE	3
Futtsu		JP	3
Fastiv		UA	3
Flagami		US	3
Fuchūchō	Fuchucho	JP	3
Falāvarjān	Falavarjan	IR	3
Friedrichsfelde		DE	3
Frechen		DE	3
Floriano		BR	3
Foligno		IT	3
Florin		US	3
Frankenthal		DE	3
Florida		CO	3
Folkestone		GB	3
Farmington		US	3
Fort Dauphin		MG	3
Forbesganj		IN	3
Frosinone		IT	2
Fayzabad		AF	2
Fria		GN	2
Fellbach		DE	2
Freiberg		DE	2
Farah		AF	2
Filderstadt		DE	2
Fundong		CM	2
Figueres		ES	2
Fond du Lac		US	2
Franceville		GA	2
Freeport		US	2
Fontem		CM	2
Fort Portal		UG	2
Freising		DE	2
Famagusta		CY	2
Fairfield		US	2
Fengxiang		CN	2
Faenza		IT	2
Fatwa		IN	2
Fort Pierce		US	2
Faro		PT	2
Findlay		US	2
Frutal		BR	2
Frolovo		RU	2
Fort Abbās	Fort Abbas	PK	2
Fitchburg		US	2
Farrukhnagar		IN	2
Fabijoniškės	Fabijoniskes	LT	2
Florence		US	2
Freital		DE	2
Fano		IT	2
Furmanov		RU	2
Faratsiho		MG	2
Falkensee		DE	2
Florence		US	2
Farnham		GB	2
Fredericia		DK	2
Falun		SE	2
Friendswood		US	2
Falkenhagener Feld		DE	2
Franklin		US	2
Fort Lee		US	2
Funaishikawa		JP	2
Fraccionamiento Real Palmas		MX	2
Fiumicino-Isola Sacra		IT	2
Frankston		AU	2
Frankston East		AU	2
Ferreñafe	Ferrenafe	PE	2
Felling		GB	2
Franconville		FR	2
Fleet		GB	2
Fereydūnkenār	Fereydunkenar	IR	2
Fajardo		PR	2
Fatehpur		IN	2
Fada N'gourma		BF	2
Fürstenwalde	Fuerstenwalde	DE	2
Fürstenfeldbruck	Fuerstenfeldbruck	DE	2
Felege Neway		ET	2
Francavilla Fontana		IT	2
Farmsen-Berne		DE	2
Fatikchari		BD	2
Fujishiro		JP	2
Foothill Farms		US	2
Feteşti	Fetesti	RO	2
Fribourg		CH	2
Fuyo		KR	2
Falkirk		GB	2
Fair Lawn		US	2
Farrokh Shahr		IR	2
Fairborn		US	2
Florida		UY	2
Favara		IT	2
Fairbanks		US	2
Fennpfuhl		DE	2
Fandriana		MG	2
Feldkirch		AT	2
Freha		DZ	2
Famaillá	Famailla	AR	2
Fair Oaks		US	2
Făgăraș	Fagaras	RO	2
Franklin		US	2
Foster City		US	2
Fallbrook		US	2
Forchheim		DE	2
Ferokh		IN	2
Fatehpur Sīkri	Fatehpur Sikri	IN	2
Fuyuan		CN	2
Florence		US	1
Farafenni		GM	1
Faaa		PF	1
Frattamaggiore		IT	1
Fort Hood		US	1
Fălticeni	Falticeni	RO	1
Fruit Cove		US	1
Felixstowe		GB	1
Franklin Square		US	1
Friedberg		DE	1
Fort Bragg		US	1
Ferry Pass		US	1
Farmers Branch		US	1
Formia		IT	1
Fraijanes		GT	1
Fukiage-fujimi		JP	1
Fāzilpur	Fazilpur	PK	1
Fūman	Fuman	IR	1
Friedberg		DE	1
Fridley		US	1
Fleetwood		GB	1
Friedenau		DE	1
Freeport		BS	1
Fizuli		AZ	1
Fontana		AR	1
Fukuechō	Fukuecho	JP	1
Fondi		IT	1
Fremont		US	1
Formigine		IT	1
Fortuna Foothills		US	1
Fukagawa		JP	1
Four Corners		US	1
Falconara Marittima		IT	1
Forest Hills		US	1
Fountain		US	1
Fokino		RU	1
Fichē	Fiche	ET	1
Farnworth		GB	1
Freeport		US	1
Florence		US	1
Frankfort		US	1
Fitchburg		US	1
Fort Dodge		US	1
Faqīrwāli	Faqirwali	PK	1
Flémalle-Haute	Flemalle-Haute	BE	1
Fārsān	Farsan	IR	1
Farmington		US	1
Frome		GB	1
Fremantle		AU	1
Fresnes		FR	1
Farafangana		MG	1
Ferntree Gully		AU	1
Fontenay-aux-Roses		FR	1
Fontaine		FR	1
Faizpur		IN	1
Friedrichsdorf		DE	1
Feltham		GB	1
Fredericksburg		US	1
Formby		GB	1
Frederikshavn		DK	1
Fânzeres	Fanzeres	PT	1
Freudenstadt		DE	1
Fatehganj West		IN	1
Fetești-Gară	Fetesti-Gara	RO	1
Fada		TD	1
Ferizli		TR	1
Fougères	Fougeres	FR	1
Fort Washington		US	1
Franklin		US	1
Fairland		US	1
Funehikimachi-funehiki		JP	1
Fonseca		CO	1
Finote Selam		ET	1
Faribault		US	1
Fray Bentos		UY	1
Fabriano		IT	1
Felipe Carrillo Puerto		MX	1
Fujikawaguchiko		JP	1
Forquilhinha		BR	1
Fröndenberg	Froendenberg	DE	1
Forst		DE	1
Frontera		MX	1
Fasano		IT	1
Fairfax		US	1
Fountain Hills		US	1
Forest Lake		AU	1
Frontignan		FR	1
Falmouth		GB	1
Floridia		IT	1
Fleurus		BE	1
Fécamp	Fecamp	FR	1
Frauenfeld		CH	1
Fatehābād	Fatehabad	IN	1
Fidenza		IT	1
Farakka		IN	1
Faruka		PK	1
Farkhor		TJ	1
Feraoun		DZ	1
Fortín de las Flores	Fortin de las Flores	MX	1
Forbach		FR	1
Fairfield Heights		US	1
Ferguson		US	1
Follonica		IT	1
Francavilla al Mare		IT	1
Farmington		US	1
Fleury-les-Aubrais		FR	1
Forest Grove		US	1
Fenoarivo Atsinanana		MG	1
Freguesia do Ribeirao da Ilha		BR	1
Flandes		CO	1
Frederico Westphalen		BR	1
Farragut		US	1
Frameries		BE	1
Failsworth		GB	1
Flores da Cunha		BR	1
Flores		GT	1
Friesoythe		DE	1
Fīrozpur Jhirka	Firozpur Jhirka	IN	1
Fālākāta	Falakata	IN	1
Foso		GH	1
Frascati		IT	1
Flörsheim	Floersheim	DE	1
Figueras		ES	1
Fomento		CU	1
Ferndale		US	1
Florencia		CU	1
Finglas		IE	1
Fontainebleau		FR	1
Fenoarivo Be		MG	1
Fukumitsu		JP	1
Fort Walton Beach		US	1
Fernley		US	1
Frankenberg		DE	1
Fairwood		US	1
Fresno		US	1
French Rocks		IN	1
Filiaşi	Filiasi	RO	1
Finsterwalde		DE	1
Fossano		IT	1
Fukura		JP	1
Forest Park		US	1
Frederickson		US	1
Fairmont		US	1
Frontera Comalapa		MX	1
Faversham		GB	1
Freudenberg		DE	1
Forest Park		US	1
Finnentrop		DE	1
Fern Creek		US	1
Falkenberg		SE	1
Farum		DK	1
Forest Lake		US	1
Fort Gloster		IN	1
Fujioka		JP	1
Franklin Park		US	1
Firmat		AR	1
Farmington		US	1
Felanitx		ES	1
Fond Parisien		HT	1
Franconia		US	1
Florida Ridge		US	1
Five Corners		US	1
Fermo		IT	1
Floresta		BR	1
Fatehgarh Chūriān	Fatehgarh Churian	IN	1
Fuquay-Varina		US	1
Firminy		FR	1
Forssa		FI	1
Frankfort		US	1
Flórina	Florina	GR	1
Fresno		CO	1
Ferndown		GB	1
Forster		AU	1
Friedrichshagen		DE	1
Flers		FR	1
Fort St. John		CA	1
Frankston South		AU	1
Fos-sur-Mer		FR	1
Fornacelle		IT	1
Fairview Heights		US	1
Frinton-on-Sea		GB	1
Frutillar		CL	1
Fafe		PT	1
Frankenberg		DE	1
Fairview Park		US	1
Fót	Fot	HU	1
Floreşti	Floresti	MD	1
Ferndale		US	1
Fremont		US	1
Frohnau		DE	1
Floirac		FR	1
Hondarribia	Fuenterrabia	ES	1
Fairhaven		US	1
Frankfort		US	1
Flowing Wells		US	1
Feira		PT	1
Federal		AR	1
Fort Thomas		US	1
Fontenay-le-Comte		FR	1
Fiorano		IT	1
Farmington		US	1
Faches-Thumesnil		FR	1
Fraccionamiento Ciudad Olmeca		MX	1
Fonte Boa		BR	1
Fort Hunt		US	1
Fléron	Fleron	BE	1
Forio		IT	1
Fort Erie		CA	1
Four Corners		US	1
Fayetteville		US	1
Freilassing		DE	1
Floral Park		US	1
Falköping	Falkoeping	SE	1
Frattaminore		IT	1
Farmingville		US	1
Forrest City		US	1
Fairhope		US	1
Freiberg am Neckar		DE	1
Foça	Foca	TR	1
Fords		US	1
Fort Leonard Wood		US	1
Fillmore		US	1
